"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"391";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;7;0,0004854;0,0008093;0,0014541;0,0001207;0,0043251;0,0068942;9,9e-05;"Layer 3";2015-07-01
"392";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;8;0,000397;0,0006363;0,0010641;8,39e-05;0,0032613;0,0052594;0,0001127;"Layer 3";2015-08-01
"393";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;9;0,0004262;0,0006515;0,0011895;0,0001179;0,0037146;0,0058475;5,12e-05;"Layer 3";2015-09-01
"394";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;10;0,0002151;0,0003284;0,0005566;5,96e-05;0,0017939;0,0028441;2,48e-05;"Layer 3";2015-10-01
"395";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;11;0,0001912;0,0002587;0,0004463;5,4e-05;0,0014736;0,0023141;2,09e-05;"Layer 3";2015-11-01
"396";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;12;0,0001807;0,0002159;0,0003814;5,16e-05;0,0013089;0,0020329;1,77e-05;"Layer 3";2015-12-01
"397";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;1;0,0003427;0,0003324;0,0002005;0,0001517;0,0012703;0,0026636;4,48e-05;"Layer 4";2005-01-01
"398";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;2;0,0003204;0,0003118;0,0001894;0,0001469;0,0012082;0,0025264;3,9e-05;"Layer 4";2005-02-01
"399";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;3;0,0003901;0,0003815;0,0002323;0,0001775;0,0014736;0,0030807;4,76e-05;"Layer 4";2005-03-01
"400";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;4;0,000518;0,0005129;0,0003132;0,0002275;0,0019514;0,0040841;6,51e-05;"Layer 4";2005-04-01
"401";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;5;0,0007663;0,00077;0,0004724;0,0003189;0,002875;0,0060203;0,0001027;"Layer 4";2005-05-01
"402";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;6;0,0008814;0,0008948;0,0005526;0,0003438;0,0032988;0,0068833;0,000136;"Layer 4";2005-06-01
"403";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;7;0,0010401;0,0010647;0,0006609;0,0004067;0,0039259;0,0081861;0,0001558;"Layer 4";2005-07-01
"404";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;8;0,0009187;0,0009284;0,0005766;0,0003193;0,0034292;0,0070452;0,0001969;"Layer 4";2005-08-01
"405";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;9;0,000621;0,0006224;0,0003852;0,0002053;0,0023343;0,0047328;0,000157;"Layer 4";2005-09-01
"406";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;10;0,0004685;0,0005055;0,0003269;0,0002022;0,0019757;0,0040189;6,27e-05;"Layer 4";2005-10-01
"407";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;11;0,0003434;0,0003537;0,0002179;0,0001577;0,0013658;0,0028279;4,09e-05;"Layer 4";2005-11-01
"408";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;12;0,0002863;0,000287;0,000175;0,000136;0,0011191;0,0023267;3,24e-05;"Layer 4";2005-12-01
"409";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;1;0,000326;0,0003157;0,0001927;0,0001565;0,0012463;0,0025989;3,72e-05;"Layer 4";2006-01-01
"410";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;2;0,0003197;0,000311;0,000189;0,0001474;0,0012075;0,0025243;3,86e-05;"Layer 4";2006-02-01
"411";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;3;0,000388;0,00038;0,0002316;0,0001765;0,0014686;0,0030685;4,75e-05;"Layer 4";2006-03-01
"412";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;4;0,0005151;0,0005108;0,0003123;0,0002255;0,001943;0,0040645;6,52e-05;"Layer 4";2006-04-01
"413";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;5;0,0007592;0,0007639;0,000469;0,0003136;0,0028483;0,0059613;0,0001036;"Layer 4";2006-05-01
"414";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;6;0,0008653;0,0008791;0,0005436;0,0003352;0,0032416;0,006756;0,0001366;"Layer 4";2006-06-01
"415";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;7;0,0010283;0,0010535;0,0006546;0,0004003;0,0038847;0,0080942;0,0001562;"Layer 4";2006-07-01
"416";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;8;0,0008802;0,0008798;0,000544;0,0002986;0,0032536;0,0066687;0,0002023;"Layer 4";2006-08-01
"417";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;9;0,0006127;0,0006163;0,000382;0,0002027;0,0023144;0,0046879;0,0001547;"Layer 4";2006-09-01
"418";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;10;0,0004633;0,0005013;0,0003245;0,0001988;0,0019574;0,0039791;6,27e-05;"Layer 4";2006-10-01
"419";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;11;0,0003411;0,0003519;0,000217;0,0001567;0,00136;0,0028139;4,07e-05;"Layer 4";2006-11-01
"420";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;12;0,0002849;0,0002859;0,0001745;0,0001354;0,0011157;0,0023183;3,23e-05;"Layer 4";2006-12-01
"421";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;1;0,0003323;0,0003228;0,0001947;0,0001428;0,0012249;0,0025657;4,72e-05;"Layer 4";2007-01-01
"422";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;2;0,0002875;0,000282;0,0001738;0,0001393;0,0011201;0,0023252;3,26e-05;"Layer 4";2007-02-01
"423";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;3;0,0003809;0,0003752;0,0002296;0,0001721;0,0014497;0,0030237;4,74e-05;"Layer 4";2007-03-01
"424";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;4;0,0005044;0,0005031;0,0003088;0,0002194;0,0019142;0,0039965;6,49e-05;"Layer 4";2007-04-01
"425";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;5;0,0007369;0,0007452;0,0004592;0,0003007;0,0027772;0,0057998;0,0001041;"Layer 4";2007-05-01
"426";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;6;0,000836;0,0008528;0,0005292;0,0003214;0,0031505;0,0065491;0,0001358;"Layer 4";2007-06-01
"427";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;7;0,0009839;0,0010105;0,0006296;0,0003769;0,0037279;0,0077458;0,0001576;"Layer 4";2007-07-01
"428";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;8;0,0008739;0,0008839;0,0005496;0,0002997;0,0032755;0,0067058;0,0001949;"Layer 4";2007-08-01
"429";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;9;0,0005943;0,0005948;0,0003678;0,0001938;0,0022373;0,0045231;0,0001553;"Layer 4";2007-09-01
"430";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;10;0,0004512;0,0004897;0,0003164;0,0001869;0,0018949;0,0038509;6,57e-05;"Layer 4";2007-10-01
"431";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;11;0,0003385;0,0003499;0,000216;0,0001556;0,0013535;0,0027982;4,05e-05;"Layer 4";2007-11-01
"432";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;12;0,0002824;0,000284;0,0001737;0,0001343;0,0011097;0,0023037;3,21e-05;"Layer 4";2007-12-01
"433";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;1;0,0003286;0,0003187;0,0001945;0,0001564;0,0012546;0,0026165;3,8e-05;"Layer 4";2008-01-01
"434";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;2;0,000318;0,0003103;0,0001888;0,0001453;0,0012017;0,002511;3,9e-05;"Layer 4";2008-02-01
"435";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;3;0,0003807;0,0003739;0,0002289;0,0001749;0,0014529;0,0030297;4,61e-05;"Layer 4";2008-03-01
"436";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;4;0,0005079;0,0005056;0,00031;0,0002217;0,0019245;0,0040203;6,48e-05;"Layer 4";2008-04-01
"437";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;5;0,0007442;0,0007521;0,0004633;0,0003061;0,0028069;0,0058644;0,0001029;"Layer 4";2008-05-01
"438";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;6;0,0008446;0,0008616;0,0005345;0,000326;0,0031829;0,0066205;0,0001352;"Layer 4";2008-06-01
"439";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;7;0,0009885;0,0010151;0,0006323;0,0003794;0,0037446;0,0077828;0,0001573;"Layer 4";2008-07-01
"440";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;8;0,0008713;0,0008797;0,0005465;0,000298;0,0032596;0,0066726;0,0001959;"Layer 4";2008-08-01
"441";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;9;0,0005925;0,0005923;0,000366;0,0001928;0,002228;0,0045035;0,0001557;"Layer 4";2008-09-01
"442";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;10;0,0004496;0,0004878;0,000315;0,0001853;0,0018852;0,0038314;6,62e-05;"Layer 4";2008-10-01
"443";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;11;0,0003385;0,0003499;0,000216;0,0001556;0,0013535;0,0027982;4,05e-05;"Layer 4";2008-11-01
"444";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;12;0,0002824;0,0002841;0,0001737;0,0001343;0,0011101;0,0023043;3,21e-05;"Layer 4";2008-12-01
"445";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;1;0,0003283;0,0003188;0,0001946;0,0001559;0,0012542;0,0026152;3,81e-05;"Layer 4";2009-01-01
"446";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;2;0,0003046;0,0002966;0,0001794;0,0001281;0,0011217;0,0023453;4,59e-05;"Layer 4";2009-02-01
"447";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;3;0,0003822;0,0003763;0,00023;0,0001722;0,0014518;0,0030294;4,78e-05;"Layer 4";2009-03-01
"448";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;4;0,0004831;0,0004788;0,000292;0,0001958;0,0017886;0,0037361;7,47e-05;"Layer 4";2009-04-01
"449";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;5;0,0007335;0,0007428;0,0004584;0,0002997;0,0027715;0,0057846;0,0001033;"Layer 4";2009-05-01
"450";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;6;0,0008275;0,0008436;0,0005235;0,0003165;0,0031161;0,0064741;0,0001366;"Layer 4";2009-06-01
"451";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;7;0,000972;0,0009988;0,0006227;0,0003708;0,0036855;0,007652;0,0001579;"Layer 4";2009-07-01
"452";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;8;0,0008629;0,0008719;0,0005419;0,0002945;0,0032332;0,006614;0,0001951;"Layer 4";2009-08-01
"453";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;9;0,0005877;0,0005876;0,0003631;0,0001908;0,0022116;0,004468;0,0001552;"Layer 4";2009-09-01
"454";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;10;0,0004441;0,0004821;0,0003113;0,0001817;0,0018611;0,0037806;6,67e-05;"Layer 4";2009-10-01
"455";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;11;0,0003375;0,0003491;0,0002156;0,0001551;0,0013509;0,0027921;4,04e-05;"Layer 4";2009-11-01
"456";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;12;0,0002825;0,0002842;0,0001737;0,0001343;0,0011101;0,0023047;3,21e-05;"Layer 4";2009-12-01
"457";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;1;0,0003332;0,0003241;0,0001957;0,0001441;0,0012322;0,0025803;4,65e-05;"Layer 4";2010-01-01
"458";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;2;0,000289;0,0002834;0,0001748;0,0001398;0,0011257;0,0023367;3,29e-05;"Layer 4";2010-02-01
"459";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;3;0,0003808;0,0003753;0,0002296;0,0001717;0,0014488;0,0030219;4,76e-05;"Layer 4";2010-03-01
"460";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;4;0,0005033;0,0005024;0,0003084;0,0002184;0,0019101;0,0039875;6,51e-05;"Layer 4";2010-04-01
"461";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;5;0,0007315;0,0007402;0,0004564;0,0002973;0,0027573;0,0057559;0,0001045;"Layer 4";2010-05-01
"462";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;6;0,0008279;0,0008446;0,0005243;0,0003171;0,0031206;0,006483;0,0001361;"Layer 4";2010-06-01
"463";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;7;0,00097;0,0009969;0,0006215;0,0003698;0,0036786;0,0076366;0,0001579;"Layer 4";2010-07-01
"464";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;8;0,0008635;0,0008731;0,0005429;0,000295;0,0032379;0,0066235;0,0001947;"Layer 4";2010-08-01
"465";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;9;0,0005876;0,0005875;0,000363;0,0001908;0,0022111;0,004467;0,0001552;"Layer 4";2010-09-01
"466";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;10;0,0004435;0,0004814;0,0003108;0,0001813;0,0018582;0,0037745;6,68e-05;"Layer 4";2010-10-01
"467";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;11;0,0003395;0,0003507;0,0002164;0,000156;0,0013561;0,0028044;4,06e-05;"Layer 4";2010-11-01
"468";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;12;0,000283;0,0002845;0,0001739;0,0001346;0,0011113;0,0023075;3,22e-05;"Layer 4";2010-12-01
"469";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;1;0,0003303;0,0003201;0,0001951;0,0001569;0,0012588;0,0026263;3,82e-05;"Layer 4";2011-01-01
"470";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;2;0,0003183;0,0003103;0,0001888;0,0001458;0,001203;0,0025139;3,89e-05;"Layer 4";2011-02-01
"471";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;3;0,000382;0,0003749;0,0002293;0,0001753;0,0014559;0,0030369;4,62e-05;"Layer 4";2011-03-01
"472";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;4;0,0005092;0,0005066;0,0003104;0,0002221;0,0019273;0,0040272;6,5e-05;"Layer 4";2011-04-01
"473";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;5;0,0007452;0,0007527;0,0004635;0,0003062;0,0028078;0,0058675;0,0001033;"Layer 4";2011-05-01
"474";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;6;0,0008456;0,000862;0,0005345;0,0003262;0,0031834;0,0066225;0,0001356;"Layer 4";2011-06-01
"475";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;7;0,000988;0,001014;0,0006314;0,0003787;0,0037397;0,0077729;0,0001579;"Layer 4";2011-07-01
"476";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;8;0,0008727;0,0008815;0,0005477;0,0002987;0,0032661;0,0066866;0,0001957;"Layer 4";2011-08-01
"477";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;9;0,0005928;0,0005925;0,0003661;0,0001929;0,0022286;0,004505;0,0001558;"Layer 4";2011-09-01
"478";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;10;0,0004495;0,0004875;0,0003148;0,0001851;0,0018837;0,0038285;6,64e-05;"Layer 4";2011-10-01
"479";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;11;0,0003396;0,0003508;0,0002165;0,0001561;0,0013564;0,0028051;4,06e-05;"Layer 4";2011-11-01
"480";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;12;0,0002833;0,0002847;0,000174;0,0001347;0,0011122;0,0023094;3,22e-05;"Layer 4";2011-12-01
"481";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;1;0,0003292;0,0003194;0,0001949;0,0001562;0,0012563;0,0026201;3,82e-05;"Layer 4";2012-01-01
"482";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;2;0,0003054;0,0002973;0,0001797;0,0001285;0,0011241;0,0023511;4,6e-05;"Layer 4";2012-02-01
"483";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;3;0,0003832;0,000377;0,0002304;0,0001725;0,0014539;0,0030346;4,79e-05;"Layer 4";2012-03-01
"484";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;4;0,0004842;0,0004796;0,0002923;0,0001962;0,0017911;0,0037421;7,48e-05;"Layer 4";2012-04-01
"485";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;5;0,0007349;0,0007439;0,0004588;0,0003002;0,0027741;0,0057915;0,0001036;"Layer 4";2012-05-01
"486";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;6;0,0008301;0,0008459;0,0005247;0,0003177;0,003124;0,0064921;0,0001367;"Layer 4";2012-06-01
"487";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;7;0,0009743;0,0010006;0,0006235;0,0003717;0,003691;0,0076649;0,0001582;"Layer 4";2012-07-01
"488";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;8;0,0008646;0,0008732;0,0005426;0,0002951;0,0032373;0,0066235;0,0001955;"Layer 4";2012-08-01
"489";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;9;0,0005888;0,0005883;0,0003634;0,0001912;0,002214;0,0044734;0,0001555;"Layer 4";2012-09-01
"490";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;10;0,0004451;0,000483;0,0003119;0,0001822;0,0018646;0,0037883;6,68e-05;"Layer 4";2012-10-01
"491";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;11;0,0003384;0,0003499;0,000216;0,0001555;0,0013533;0,0027979;4,05e-05;"Layer 4";2012-11-01
"492";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2012;12;0,0002832;0,0002847;0,0001739;0,0001346;0,0011116;0,0023085;3,22e-05;"Layer 4";2012-12-01
"493";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;1;0,0003324;0,0003229;0,0001948;0,0001429;0,0012256;0,0025672;4,72e-05;"Layer 4";2013-01-01
"494";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;2;0,0002886;0,000283;0,0001745;0,0001396;0,001124;0,0023332;3,28e-05;"Layer 4";2013-02-01
"495";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;3;0,0003815;0,0003757;0,0002298;0,000172;0,0014503;0,0030256;4,77e-05;"Layer 4";2013-03-01
"496";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;4;0,0005042;0,0005031;0,0003087;0,0002187;0,0019122;0,0039927;6,52e-05;"Layer 4";2013-04-01
"497";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;5;0,0007325;0,0007408;0,0004566;0,0002975;0,0027589;0,0057602;0,0001048;"Layer 4";2013-05-01
"498";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;6;0,0008299;0,0008465;0,0005254;0,0003181;0,0031272;0,006498;0,0001362;"Layer 4";2013-06-01
"499";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;7;0,0009718;0,0009982;0,0006222;0,0003705;0,0036829;0,0076467;0,0001581;"Layer 4";2013-07-01
"500";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;8;0,0008649;0,0008742;0,0005434;0,0002955;0,0032413;0,0066315;0,000195;"Layer 4";2013-08-01
"501";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;9;0,0005884;0,0005881;0,0003633;0,0001911;0,0022132;0,0044717;0,0001554;"Layer 4";2013-09-01
"502";"C:/Users/siahl/Documents/NutsforSEDLN/Base/Output data/Weathering/Weathering Layer 4.csv";2013;10;0,0004439;0,0004817;0,0003109;0,0001813;0,0018587;0,003776;6,7e-05;"Layer 4";2013-10-01
